start_id,end_id,type,source_id
82,461,MANAGED_BY,13555
203,461,MANAGED_BY,13555
158,461,TARGETS,13555
461,82,SUGGESTS_STRATEGY,13555
461,158,REFERENCES_INTERVENTION,13555
798,121,WORSENED_BY,13556
69,798,MANAGED_BY,13556
798,353,WORSENED_BY,13556
353,69,SUGGESTS_STRATEGY,13556
121,97,REFERENCES_INTERVENTION,13556
303,163,TRIGGERED_BY,13557
303,116,TRIGGERED_BY,13557
1234,163,WORSENED_BY,13557
97,163,TARGETS,13557
97,116,TARGETS,13557
97,1234,TARGETS,13557
184,163,MANAGED_BY,13557
163,184,SUGGESTS_STRATEGY,13557
130,336,WORSENED_BY,13558
115,130,TARGETS,13558
1,130,TARGETS,13558
406,79,SUGGESTS_STRATEGY,13558
406,115,SUGGESTS_STRATEGY,13558
406,1,SUGGESTS_STRATEGY,13558
357,1235,ALLEVIATES,13559
357,1151,ALLEVIATES,13559
357,205,ALLEVIATES,13559
65,1235,ALLEVIATES,13559
14,1235,TARGETS,13559
1235,357,SUGGESTS_STRATEGY,13559
1235,65,SUGGESTS_STRATEGY,13559
1235,14,REFERENCES_INTERVENTION,13559
1151,1235,RELATED_TO,13559
205,1235,RELATED_TO,13559
1237,405,WORSENED_BY,13560
1237,1236,WORSENED_BY,13560
1238,1236,MANAGED_BY,13560
1239,1236,MANAGED_BY,13560
14,1236,MANAGED_BY,13560
1236,1238,SUGGESTS_STRATEGY,13560
1236,1239,SUGGESTS_STRATEGY,13560
405,14,REFERENCES_INTERVENTION,13560
336,405,MANAGED_BY,13561
353,788,RELATED_TO,13562
788,65,HELPED_BY,13562
97,204,REFERENCES_INTERVENTION,13564
864,97,TREATED_BY,13568
864,8,TREATED_BY,13568
654,864,TRIGGERED_BY,13568
788,23,HELPED_BY,13569
336,204,TREATED_BY,13570
303,71,TRIGGERED_BY,13576
336,69,MANAGED_BY,13581
336,92,MANAGED_BY,13581
334,60,MANAGED_BY,13583
97,60,SUGGESTS_STRATEGY,13583
418,361,TRIGGERED_BY,13601
418,465,TRIGGERED_BY,13601
1240,102,TRIGGERED_BY,13621
1240,6,TRIGGERED_BY,13621
893,102,ALLEVIATES,13621
893,6,ALLEVIATES,13621
97,893,SUGGESTS_STRATEGY,13621
32,1087,RELATED_TO,13622
891,47,TRIGGERED_BY,13623
47,7,RELATED_TO,13623
353,47,RELATED_TO,13623
258,334,WORSENED_BY,13630
353,29,RELATED_TO,13637
128,9,TARGETS,13666
49,336,TRIGGERED_BY,13674
32,357,HELPED_BY,13680
52,28,SUGGESTS_STRATEGY,13680
77,221,SUGGESTS_STRATEGY,13681
8,221,TREATED_BY,13681
958,32,TRIGGERED_BY,13684
1241,14,TREATED_BY,13693
32,791,TRIGGERED_BY,13693
1241,32,WORSENED_BY,13693
82,322,TARGETS,13693
69,336,TARGETS,13694
1242,336,RELATED_TO,13698
65,1242,ALLEVIATES,13698
23,1242,ALLEVIATES,13698
220,196,TARGETS,13711
1140,353,TARGETS,13714
69,353,TARGETS,13714
14,1140,REFERENCES_INTERVENTION,13714
97,158,REFERENCES_INTERVENTION,13719
534,23,HELPED_BY,13722
359,418,HELPS,13724
418,387,TRIGGERED_BY,13728
32,1243,TRIGGERED_BY,13739
1244,97,TREATED_BY,13742
419,1244,ALLEVIATES,13742
65,1244,ALLEVIATES,13742
419,334,ALLEVIATES,13744
534,10,RELATED_TO,13763
1245,207,TREATED_BY,13772
14,654,TARGETS,13772
1246,334,TRIGGERED_BY,13773
14,1246,TARGETS,13773
166,1246,HELPS,13773
14,650,SUGGESTS_STRATEGY,13773
650,334,HELPS,13773
1247,782,TRIGGERED_BY,13774
1247,10,TRIGGERED_BY,13774
1247,336,WORSENED_BY,13774
79,782,HELPS,13774
1169,10,ALLEVIATES,13774
1248,9,TRIGGERED_BY,13775
1248,10,TRIGGERED_BY,13775
1249,7,TRIGGERED_BY,13776
1249,336,TRIGGERED_BY,13776
747,1250,RELATED_TO,13777
97,747,TARGETS,13777
97,1250,ALLEVIATES,13777
97,236,SUGGESTS_STRATEGY,13777
236,747,HELPS,13777
293,163,TARGETS,13778
1251,334,HELPS,13778
1252,10,ALLEVIATES,13780
1252,13,ALLEVIATES,13780
1253,353,TARGETS,13781
782,32,TRIGGERED_BY,13794
65,782,ALLEVIATES,13794
23,782,ALLEVIATES,13794
1254,10,TRIGGERED_BY,13802
1254,353,TRIGGERED_BY,13802
1254,7,TRIGGERED_BY,13802
1254,465,TRIGGERED_BY,13808
336,1255,TRIGGERED_BY,13811
336,297,TRIGGERED_BY,13811
353,1255,TRIGGERED_BY,13811
353,297,TRIGGERED_BY,13811
881,1256,RELATED_TO,13812
336,881,WORSENED_BY,13812
336,1256,WORSENED_BY,13812
881,23,HELPED_BY,13812
1256,23,HELPED_BY,13812
1256,65,HELPED_BY,13812
4,23,HELPED_BY,13815
47,445,TRIGGERED_BY,13816
47,14,TREATED_BY,13816
336,445,WORSENED_BY,13819
465,4,RELATED_TO,13820
3,48,RELATED_TO,13824
19,303,TRIGGERED_BY,13831
77,71,ALLEVIATES,13837
71,77,HELPED_BY,13847
445,353,WORSENED_BY,13861
97,789,TARGETS,13862
166,789,ALLEVIATES,13862
52,789,ALLEVIATES,13862
336,607,WORSENED_BY,13882
353,607,RELATED_TO,13882
1151,32,RELATED_TO,13890
23,1257,ALLEVIATES,13901
101,1257,ALLEVIATES,13901
97,864,TARGETS,13901
10,792,RELATED_TO,13902
579,792,RELATED_TO,13902
97,579,TARGETS,13902
18,579,ALLEVIATES,13902
18,607,ALLEVIATES,13902
867,1258,WORSENED_BY,13903
17,228,ALLEVIATES,13905
9,1259,RELATED_TO,13907
70,1259,MANAGED_BY,13907
66,1259,MANAGED_BY,13907
1260,1259,MANAGED_BY,13907
17,913,ALLEVIATES,13908
9,1261,RELATED_TO,13910
10,1261,RELATED_TO,13910
48,203,MANAGED_BY,13924
357,196,ALLEVIATES,13926
32,359,TREATED_BY,13927
747,97,TREATED_BY,13940
788,97,TREATED_BY,13941
788,7,RELATED_TO,13941
10,72,RELATED_TO,13943
72,32,TRIGGERED_BY,13943
160,303,TRIGGERED_BY,13944
47,334,TRIGGERED_BY,13945
336,407,RELATED_TO,13946
6,102,RELATED_TO,13950
102,334,TRIGGERED_BY,13950
1255,336,TRIGGERED_BY,13951
297,336,TRIGGERED_BY,13956
720,52,RELATED_TO,13963
793,52,RELATED_TO,13963
79,71,HELPS,13987
418,65,HELPED_BY,14009
1262,336,MANAGED_BY,14021
65,864,TARGETS,14070
337,864,TARGETS,14070
303,3,WORSENED_BY,14085
1263,10,ALLEVIATES,14102
1245,32,WORSENED_BY,14104
1245,10,RELATED_TO,14104
14,1245,TREATED_BY,14104
97,1264,TREATED_BY,14105
97,1265,MANAGED_BY,14105
65,1265,MANAGED_BY,14105
359,1265,MANAGED_BY,14105
65,121,HELPED_BY,14105
786,1264,HELPED_BY,14106
77,1264,HELPED_BY,14106
359,1264,HELPED_BY,14106
786,32,MANAGED_BY,14107
786,353,MANAGED_BY,14107
196,48,RELATED_TO,14108
1050,48,TRIGGERED_BY,14108
1050,7,TRIGGERED_BY,14108
359,864,TARGETS,14109
77,208,ALLEVIATES,14141
337,208,ALLEVIATES,14141
293,14,RELATED_TO,14143
131,704,TARGETS,14143
534,22,RELATED_TO,14145
48,465,RELATED_TO,14147
48,303,TRIGGERED_BY,14147
336,704,TRIGGERED_BY,14150
23,120,RELATED_TO,14182
65,87,HELPED_BY,14182
403,203,RELATED_TO,14185
14,403,TARGETS,14185
14,793,TARGETS,14186
32,158,HELPED_BY,14187
502,32,TRIGGERED_BY,14232
1268,303,TARGETS,14233
1260,336,TARGETS,14233
1269,465,TRIGGERED_BY,14235
303,7,TRIGGERED_BY,14236
1270,334,TARGETS,14237
61,303,ALLEVIATES,14240
1271,10,TRIGGERS,14244
101,534,ALLEVIATES,14247
418,336,RELATED_TO,14248
337,418,ALLEVIATES,14264
97,499,TARGETS,14266
52,499,ALLEVIATES,14266
203,499,ALLEVIATES,14266
797,465,RELATED_TO,14271
97,797,TARGETS,14271
77,864,SUGGESTS_STRATEGY,14291
158,864,HELPED_BY,14291
1156,9,TRIGGERED_BY,14295
1156,10,TRIGGERED_BY,14295
1156,228,TRIGGERED_BY,14295
925,336,RELATED_TO,14297
448,196,TRIGGERED_BY,14298
448,32,TRIGGERED_BY,14298
8,1151,ALLEVIATES,14299
8,205,ALLEVIATES,14299
278,1151,ALLEVIATES,14299
278,205,ALLEVIATES,14299
37,13,RELATED_TO,14308
92,37,ALLEVIATES,14308
868,32,TRIGGERED_BY,14311
461,359,SUGGESTS_STRATEGY,14334
749,359,SUGGESTS_STRATEGY,14334
654,205,TRIGGERED_BY,14336
654,1235,TRIGGERED_BY,14336
101,205,ALLEVIATES,14336
101,1235,ALLEVIATES,14336
782,14,TREATED_BY,14338
353,355,HELPED_BY,14341
353,509,HELPED_BY,14341
7,255,ALLEVIATES,14342
786,77,HELPED_BY,14343
334,70,HELPED_BY,14344
334,1268,HELPED_BY,14344
788,14,TREATED_BY,14346
788,120,HELPED_BY,14346
13,38,HELPED_BY,14347
353,255,HELPED_BY,14348
336,659,HELPED_BY,14348
336,255,HELPED_BY,14348
336,793,HELPED_BY,14349
793,353,HELPED_BY,14349
34,247,HELPED_BY,14350
34,1272,HELPED_BY,14350
34,337,HELPED_BY,14350
34,23,HELPED_BY,14350
802,336,RELATED_TO,14351
85,336,RELATED_TO,14351
786,802,ALLEVIATES,14351
14,802,TARGETS,14351
465,1273,TRIGGERED_BY,14352
14,1273,TARGETS,14352
9,1274,TRIGGERED_BY,14353
61,1274,SUGGESTS_STRATEGY,14353
115,334,SUGGESTS_STRATEGY,14355
9,581,TRIGGERED_BY,14357
581,334,RELATED_TO,14357
1275,336,RELATED_TO,14358
70,1275,SUGGESTS_STRATEGY,14358
166,1275,SUGGESTS_STRATEGY,14358
48,654,TRIGGERED_BY,14359
786,654,TARGETS,14359
788,353,RELATED_TO,14374
1156,8,TREATED_BY,14381
52,1156,ALLEVIATES,14381
805,788,TRIGGERED_BY,14382
805,783,TRIGGERED_BY,14382
336,805,RELATED_TO,14382
336,783,RELATED_TO,14382
14,805,TARGETS,14382
1156,1276,TRIGGERED_BY,14383
151,1156,WORSENED_BY,14383
333,1276,RELATED_TO,14383
151,333,WORSENED_BY,14383
65,151,ALLEVIATES,14383
1277,1276,TARGETS,14383
1277,1277,REFERENCES_INTERVENTION,14383
14,1151,TARGETS,14384
478,14,RELATED_TO,14384
336,160,TRIGGERED_BY,14385
954,160,RELATED_TO,14385
786,160,TARGETS,14385
954,52,HELPED_BY,14385
1215,1278,RELATED_TO,14386
1215,252,RELATED_TO,14386
1215,84,RELATED_TO,14386
97,1215,TARGETS,14386
23,252,TARGETS,14386
336,1279,RELATED_TO,14387
336,1280,RELATED_TO,14387
1279,71,TRIGGERED_BY,14387
1280,71,TRIGGERED_BY,14387
1182,1279,TARGETS,14387
1182,1280,TARGETS,14387
1182,1182,REFERENCES_INTERVENTION,14387
85,1276,RELATED_TO,14388
19,1276,RELATED_TO,14388
203,1276,TARGETS,14388
97,1276,TARGETS,14388
79,1279,ALLEVIATES,14389
818,1279,ALLEVIATES,14389
964,420,TRIGGERED_BY,14390
97,964,TARGETS,14390
23,964,ALLEVIATES,14390
336,394,MANAGED_BY,14392
336,818,MANAGED_BY,14393
336,61,MANAGED_BY,14394
52,61,SUGGESTS_STRATEGY,14400
203,782,HELPED_BY,14412
786,7,TARGETS,14413
32,1281,TRIGGERED_BY,14467
97,1282,TARGETS,14491
418,654,TRIGGERED_BY,14497
52,654,TARGETS,14497
786,13,SUGGESTS_STRATEGY,14498
499,14,TREATED_BY,14503
14,499,TARGETS,14503
755,160,ALLEVIATES,14511
1283,14,TREATED_BY,14512
755,1283,ALLEVIATES,14512
65,1283,ALLEVIATES,14512
48,720,MANAGED_BY,14514
48,184,MANAGED_BY,14514
60,48,ALLEVIATES,14514
1284,8,TREATED_BY,14515
120,1285,ALLEVIATES,14515
1284,9,TRIGGERED_BY,14515
1284,791,TRIGGERED_BY,14515
1285,791,WORSENED_BY,14515
864,895,TRIGGERED_BY,14516
864,466,TRIGGERED_BY,14516
864,82,MANAGED_BY,14516
868,14,TREATED_BY,14517
1286,14,TREATED_BY,14518
449,14,TREATED_BY,14518
521,14,TREATED_BY,14518
1286,1287,TRIGGERED_BY,14518
23,1286,ALLEVIATES,14518
862,10,RELATED_TO,14519
862,444,RELATED_TO,14519
444,1288,TRIGGERED_BY,14519
444,387,TRIGGERED_BY,14519
862,14,TREATED_BY,14519
336,449,RELATED_TO,14520
895,336,RELATED_TO,14521
895,10,RELATED_TO,14521
418,353,TRIGGERED_BY,14544
203,864,SUGGESTS_STRATEGY,14553
92,864,SUGGESTS_STRATEGY,14553
203,418,TARGETS,14559
1151,357,HELPED_BY,14562
205,357,HELPED_BY,14562
10,45,HELPED_BY,14563
14,798,TARGETS,14565
9,798,TRIGGERED_BY,14565
10,798,TRIGGERED_BY,14565
320,336,TARGETS,14572
97,1289,TARGETS,14574
97,1290,TARGETS,14574
97,461,TARGETS,14577
1291,97,TREATED_BY,14579
203,1291,TARGETS,14579
1292,7,ALLEVIATES,14579
336,206,WORSENED_BY,14580
37,465,RELATED_TO,14581
1293,120,SUGGESTS_STRATEGY,14582
97,1293,REFERENCES_INTERVENTION,14582
418,7,RELATED_TO,14583
418,158,TREATED_BY,14583
97,1294,TARGETS,14584
8,1294,ALLEVIATES,14584
1293,1294,TARGETS,14584
334,293,TREATED_BY,14586
23,788,ALLEVIATES,14588
220,52,SUGGESTS_STRATEGY,14589
65,322,ALLEVIATES,14603
1295,334,MANAGED_BY,14603
1235,534,RELATED_TO,14604
352,534,RELATED_TO,14604
1296,534,TREATED_BY,14604
418,466,TRIGGERED_BY,14605
418,20,TRIGGERED_BY,14605
1297,336,RELATED_TO,14606
156,1297,WORSENED_BY,14606
1297,32,TRIGGERED_BY,14606
1295,336,MANAGED_BY,14606
14,1297,TREATED_BY,14606
1298,9,RELATED_TO,14607
65,1298,ALLEVIATES,14607
822,1298,ALLEVIATES,14607
1296,10,ALLEVIATES,14609
92,48,ALLEVIATES,14611
9,752,RELATED_TO,14621
10,752,RELATED_TO,14621
1299,336,RELATED_TO,14622
1300,336,RELATED_TO,14622
70,1299,TARGETS,14622
70,1300,TARGETS,14622
1040,336,REFERENCES_INTERVENTION,14622
782,1229,WORSENED_BY,14624
353,782,RELATED_TO,14624
61,782,TARGETS,14624
509,353,ALLEVIATES,14627
119,353,REFERENCES_INTERVENTION,14627
165,782,TARGETS,14628
650,649,TARGETS,14628
228,747,RELATED_TO,14629
228,805,RELATED_TO,14629
1301,747,ALLEVIATES,14629
120,747,SUGGESTS_STRATEGY,14629
1299,1229,RELATED_TO,14630
1300,1229,RELATED_TO,14630
70,1229,TARGETS,14630
220,1229,TREATED_BY,14630
14,1190,TARGETS,14638
52,1190,ALLEVIATES,14638
943,10,TRIGGERED_BY,14648
943,353,TRIGGERED_BY,14648
71,943,RELATED_TO,14648
13,786,HELPED_BY,14668
1302,10,TRIGGERED_BY,14670
1302,9,TRIGGERED_BY,14670
221,4,TRIGGERED_BY,14692
1303,221,HELPED_BY,14692
255,221,HELPED_BY,14692
255,102,HELPED_BY,14694
461,466,RELATED_TO,14695
77,466,HELPED_BY,14695
255,466,HELPED_BY,14695
160,29,RELATED_TO,14699
1245,1304,TREATED_BY,14701
1304,14,REFERENCES_INTERVENTION,14701
1245,14,MANAGED_BY,14702
1245,8,TREATED_BY,14702
32,1305,TREATED_BY,14702
1305,14,REFERENCES_INTERVENTION,14702
14,720,SUGGESTS_STRATEGY,14713
14,680,SUGGESTS_STRATEGY,14713
720,353,ALLEVIATES,14713
680,353,ALLEVIATES,14713
720,10,ALLEVIATES,14715
1306,336,ALLEVIATES,14715
337,1307,ALLEVIATES,14741
23,1307,ALLEVIATES,14741
65,1307,ALLEVIATES,14741
1307,14,TREATED_BY,14741
205,14,TREATED_BY,14744
357,461,ALLEVIATES,14749
77,461,ALLEVIATES,14749
84,52,HELPED_BY,14762
97,53,SUGGESTS_STRATEGY,14762
23,98,ALLEVIATES,14763
97,98,TARGETS,14763
84,65,HELPED_BY,14765
353,38,HELPED_BY,14766
1308,303,TARGETS,14771
393,7,TARGETS,14774
393,1309,RELATED_TO,14774
1310,303,TARGETS,14776
1309,336,TARGETS,14776
97,720,SUGGESTS_STRATEGY,14777
97,1308,SUGGESTS_STRATEGY,14777
1311,65,MANAGED_BY,14778
1311,255,MANAGED_BY,14778
1311,1312,MANAGED_BY,14778
32,868,TRIGGERED_BY,14779
1313,10,ALLEVIATES,14780
1314,336,HELPS,14781
740,32,TRIGGERED_BY,14782
1315,336,HELPS,14783
184,353,HELPS,14783
10,864,WORSENED_BY,14787
8,864,TREATED_BY,14787
418,31,TREATED_BY,14792
271,97,TREATED_BY,14796
418,92,HELPED_BY,14798
418,77,HELPED_BY,14798
196,71,RELATED_TO,14805
609,4,ALLEVIATES,14822
654,334,TRIGGERED_BY,14823
334,29,TRIGGERED_BY,14830
32,337,HELPED_BY,14854
461,52,MANAGED_BY,14855
461,77,HELPED_BY,14855
461,337,HELPED_BY,14855
418,10,RELATED_TO,14859
34,52,MANAGED_BY,14860
32,1245,RELATED_TO,14863
465,57,RELATED_TO,14882
1297,196,RELATED_TO,14883
1316,353,TARGETS,14883
1297,14,TREATED_BY,14883
336,592,WORSENED_BY,14884
465,297,RELATED_TO,14888
14,1317,RELATED_TO,14889
654,97,MANAGED_BY,14890
407,782,RELATED_TO,14891
741,14,TREATED_BY,14891
61,163,TARGETS,14892
720,61,SUGGESTS_STRATEGY,14892
1318,61,SUGGESTS_STRATEGY,14892
1319,9,WORSENED_BY,14895
1319,10,WORSENED_BY,14895
97,1319,TARGETS,14895
786,1319,HELPS,14895
1320,1319,HELPS,14895
13,1321,RELATED_TO,14896
8,1321,ALLEVIATES,14896
786,163,HELPS,14897
14,163,TARGETS,14897
1229,9,WORSENED_BY,14898
1229,303,WORSENED_BY,14898
14,1229,TARGETS,14898
79,1229,HELPS,14898
789,1229,HELPS,14898
151,48,RELATED_TO,14900
336,151,WORSENED_BY,14900
160,92,HELPED_BY,14913
9,1322,TRIGGERED_BY,14916
37,597,RELATED_TO,14920
37,65,TREATED_BY,14920
37,8,TREATED_BY,14920
786,334,SUGGESTS_STRATEGY,14931
786,124,SUGGESTS_STRATEGY,14935
1323,353,WORSENED_BY,14940
1324,32,ALLEVIATES,14985
1006,14,TREATED_BY,14991
1325,14,TREATED_BY,14991
1325,8,TREATED_BY,14991
1326,10,TRIGGERED_BY,14992
1326,9,TRIGGERED_BY,14992
1006,10,TRIGGERED_BY,14993
881,336,RELATED_TO,14994
1327,336,RELATED_TO,14994
166,881,ALLEVIATES,14994
165,1327,ALLEVIATES,14994
77,881,ALLEVIATES,14994
203,788,ALLEVIATES,14995
1092,864,RELATED_TO,14996
1092,32,TRIGGERED_BY,14996
407,336,RELATED_TO,14997
126,407,TRIGGERED_BY,14997
126,607,TRIGGERED_BY,14997
203,407,ALLEVIATES,14997
203,607,ALLEVIATES,14997
407,14,TREATED_BY,14997
607,14,TREATED_BY,14997
1328,336,RELATED_TO,14998
1328,97,TREATED_BY,14998
1329,97,TREATED_BY,14998
1330,97,TREATED_BY,14998
61,90,ALLEVIATES,14999
23,787,ALLEVIATES,15011
65,1229,ALLEVIATES,15019
23,1229,ALLEVIATES,15019
6,126,TRIGGERED_BY,15020
102,126,TRIGGERED_BY,15020
334,1331,MANAGED_BY,15031
1331,465,ALLEVIATES,15031
1331,1331,SUGGESTS_STRATEGY,15031
13,386,TRIGGERED_BY,15038
654,499,TRIGGERED_BY,15041
23,499,ALLEVIATES,15041
65,977,ALLEVIATES,15041
534,654,WORSENED_BY,15043
10,1247,TRIGGERED_BY,15046
336,1247,WORSENED_BY,15046
196,798,TRIGGERED_BY,15052
52,1332,TARGETS,15075
465,1332,TRIGGERED_BY,15076
359,499,ALLEVIATES,15079
65,499,ALLEVIATES,15079
8,499,TARGETS,15079
798,9,RELATED_TO,15081
1333,9,RELATED_TO,15081
465,864,RELATED_TO,15090
334,386,RELATED_TO,15094
635,336,ALLEVIATES,15114
1334,336,RELATED_TO,15134
14,1334,TARGETS,15134
65,1334,HELPED_BY,15134
18,788,TARGETS,15134
18,1334,TARGETS,15134
37,352,RELATED_TO,15137
419,37,HELPED_BY,15137
18,160,TARGETS,15138
1335,10,TRIGGERED_BY,15140
1335,4,TRIGGERED_BY,15140
79,1335,HELPED_BY,15140
359,1335,HELPED_BY,15140
1336,336,HELPED_BY,15141
97,146,TARGETS,15151
77,146,ALLEVIATES,15151
23,146,ALLEVIATES,15151
8,146,ALLEVIATES,15151
337,334,ALLEVIATES,15173
32,1171,TREATED_BY,15193
1171,14,RELATED_TO,15193
71,418,TRIGGERED_BY,15209
158,418,TARGETS,15221
97,1245,TARGETS,15231
1245,97,TREATED_BY,15231
8,1245,ALLEVIATES,15231
52,1245,ALLEVIATES,15231
1245,65,MANAGED_BY,15231
158,1245,TARGETS,15231
1337,465,TRIGGERED_BY,15241
52,1337,TARGETS,15241
271,3,RELATED_TO,15321
786,65,RELATED_TO,15322
4,240,RELATED_TO,15324
9,1338,RELATED_TO,15326
9,1339,RELATED_TO,15326
73,747,ALLEVIATES,15329
303,32,TRIGGERS,15340
97,868,TARGETS,15361
874,13,ALLEVIATES,15362
8,534,TARGETS,15368
337,303,HELPS,15370
92,334,ALLEVIATES,15374
445,196,TRIGGERED_BY,15377
509,509,SUGGESTS_STRATEGY,15392
418,71,RELATED_TO,15453
155,97,TREATED_BY,15490
1341,97,TREATED_BY,15490
155,14,TREATED_BY,15490
1341,14,TREATED_BY,15490
155,52,MANAGED_BY,15490
1341,52,MANAGED_BY,15490
913,49,RELATED_TO,15491
334,913,RELATED_TO,15491
1342,69,RELATED_TO,15492
1342,353,ALLEVIATES,15492
1182,184,SUGGESTS_STRATEGY,15493
1280,336,TRIGGERED_BY,15493
190,336,TRIGGERED_BY,15493
82,32,ALLEVIATES,15499
220,220,REFERENCES_INTERVENTION,15503
394,394,SUGGESTS_STRATEGY,15503
782,1255,WORSENED_BY,15504
394,782,TARGETS,15504
1182,782,TARGETS,15504
1255,1182,TREATED_BY,15504
184,184,SUGGESTS_STRATEGY,15505
1280,14,MANAGED_BY,15505
1343,791,RELATED_TO,15506
151,791,RELATED_TO,15506
9,791,TRIGGERED_BY,15506
466,420,TRIGGERED_BY,15507
77,861,TARGETS,15509
92,861,TARGETS,15509
23,861,TARGETS,15509
79,79,SUGGESTS_STRATEGY,15510
387,3,RELATED_TO,15511
911,3,RELATED_TO,15511
38,203,SUGGESTS_STRATEGY,15532
36,14,TREATED_BY,15533
786,19,TARGETS,15536
465,798,WORSENED_BY,15561
3,1164,TRIGGERED_BY,15562
353,1164,TRIGGERED_BY,15562
334,654,TRIGGERED_BY,15589
1344,4,TRIGGERED_BY,15621
1344,336,TRIGGERED_BY,15621
220,70,SUGGESTS_STRATEGY,15621
1346,1345,WORSENED_BY,15622
336,1345,WORSENED_BY,15622
1345,27,RELATED_TO,15622
1347,1345,ALLEVIATES,15622
1345,336,WORSENED_BY,15622
1348,859,RELATED_TO,15623
77,1348,HELPED_BY,15623
158,1348,HELPED_BY,15623
65,1348,ALLEVIATES,15623
92,1348,ALLEVIATES,15623
1349,71,TRIGGERED_BY,15624
652,71,ALLEVIATES,15624
1350,71,MANAGED_BY,15624
62,71,ALLEVIATES,15624
791,1351,TRIGGERED_BY,15625
791,370,TRIGGERED_BY,15625
370,1351,WORSENED_BY,15625
14,370,TARGETS,15625
14,1351,TARGETS,15625
1352,334,TRIGGERED_BY,15626
607,334,WORSENED_BY,15626
1353,334,MANAGED_BY,15626
1354,334,ALLEVIATES,15626
1355,10,TRIGGERED_BY,15627
303,1209,TRIGGERED_BY,15628
475,1209,ALLEVIATES,15628
403,1209,ALLEVIATES,15628
1209,652,WORSENED_BY,15628
65,1209,ALLEVIATES,15628
740,1356,WORSENED_BY,15629
407,1356,WORSENED_BY,15629
220,1356,TARGETS,15629
220,459,SUGGESTS_STRATEGY,15629
459,1356,ALLEVIATES,15629
166,459,RELATED_TO,15629
10,1357,WORSENED_BY,15630
97,1357,ALLEVIATES,15630
315,1357,ALLEVIATES,15630
334,4,RELATED_TO,15643
293,52,SUGGESTS_STRATEGY,15643
1116,782,TARGETS,15644
207,782,TARGETS,15644
204,465,TARGETS,15645
607,10,RELATED_TO,15647
607,353,RELATED_TO,15647
131,607,TARGETS,15647
1358,7,RELATED_TO,15648
1358,9,RELATED_TO,15648
1358,10,RELATED_TO,15648
700,13,TRIGGERED_BY,15649
700,353,TRIGGERED_BY,15649
14,386,TARGETS,15655
1359,32,RELATED_TO,15694
359,361,TARGETS,15711
337,361,HELPED_BY,15711
92,361,HELPED_BY,15711
10,1360,RELATED_TO,15731
14,1360,TARGETS,15731
23,910,RELATED_TO,15732
267,13,WORSENED_BY,15733
910,103,ALLEVIATES,15735
320,1361,RELATED_TO,15736
1202,320,TRIGGERED_BY,15736
79,1361,HELPED_BY,15736
120,1202,ALLEVIATES,15736
1362,1202,TRIGGERED_BY,15736
97,1363,TARGETS,15737
9,1363,TRIGGERED_BY,15737
10,1363,TRIGGERED_BY,15737
1364,1363,TRIGGERED_BY,15737
97,1364,TARGETS,15737
85,1365,RELATED_TO,15738
1366,85,RELATED_TO,15738
1362,1366,TRIGGERED_BY,15738
79,1365,HELPED_BY,15738
61,1365,MANAGED_BY,15738
97,1365,TARGETS,15738
393,1367,RELATED_TO,15739
97,393,SUGGESTS_STRATEGY,15739
786,393,HELPED_BY,15739
166,393,HELPED_BY,15739
336,158,HELPED_BY,15791
465,499,TRIGGERED_BY,15811
9,499,TRIGGERED_BY,15811
77,499,SUGGESTS_STRATEGY,15811
82,334,ALLEVIATES,15821
1369,334,TARGETS,15821
79,1368,TARGETS,15821
65,607,ALLEVIATES,15822
97,472,ALLEVIATES,15823
1370,334,ALLEVIATES,15823
1370,472,ALLEVIATES,15823
1371,10,ALLEVIATES,15824
357,228,ALLEVIATES,15824
77,1372,ALLEVIATES,15825
255,1372,ALLEVIATES,15825
14,1372,ALLEVIATES,15825
786,48,ALLEVIATES,15826
418,303,WORSENED_BY,15828
1370,336,ALLEVIATES,15829
499,10,WORSENED_BY,15843
499,353,RELATED_TO,15843
499,8,TREATED_BY,15843
472,336,RELATED_TO,15852
65,805,HELPED_BY,15853
322,1373,TRIGGERED_BY,15855
9,1373,TRIGGERED_BY,15855
52,1373,TARGETS,15855
14,1373,REFERENCES_INTERVENTION,15855
52,1298,MANAGED_BY,15856
32,1298,RELATED_TO,15856
20,407,TRIGGERED_BY,15858
52,407,HELPED_BY,15858
303,322,TRIGGERED_BY,15859
77,322,ALLEVIATES,15859
496,32,RELATED_TO,15872
92,496,HELPS_WITH,15872
8,496,TARGETS,15872
9,1374,TRIGGERED_BY,15873
10,1374,TRIGGERED_BY,15873
9,1375,TRIGGERED_BY,15873
10,1375,TRIGGERED_BY,15873
57,1376,TRIGGERED_BY,15874
59,1376,TRIGGERED_BY,15874
92,57,ALLEVIATES,15874
23,57,ALLEVIATES,15874
14,57,TARGETS,15874
196,1377,TRIGGERED_BY,15875
196,1269,TRIGGERED_BY,15875
72,81,TRIGGERED_BY,15878
9,81,TRIGGERED_BY,15878
1378,1215,RELATED_TO,15879
687,1215,RELATED_TO,15879
786,1378,HELPS_WITH,15879
786,687,HELPS_WITH,15879
77,1378,HELPS_WITH,15879
77,687,HELPS_WITH,15879
1379,1378,ALLEVIATES,15879
1379,687,ALLEVIATES,15879
72,1380,TRIGGERED_BY,15880
72,913,TRIGGERED_BY,15880
1380,336,RELATED_TO,15880
47,1297,RELATED_TO,15902
